NCT_ID,Erectile,Erectile_quote,Erectile_summary
NCT00654680,1,Evaluating the Efficacy and Safety of Vardenafil Administered for 12 Weeks in a Flexible-dose Regimen Compared to Plac in Subjects With ED Solely Secondary to Traumatic Spinal Cord Injury,The trial is focused on evaluating the efficacy and safety of Vardenafil specifically for patients with erectile dysfunction (ED) that is solely secondary to traumatic spinal cord injury.
NCT02309008,0,,
NCT00512707,1,"The purpose of this placebo-controlled study is to determine if testosterone replacement therapy, administered by transdermal gel, can improve the response to sildenafil (Viagra R) treatment in men who have erectile dysfunction (ED) and low testosterone levels.",This clinical trial is focused on studying the effects of testosterone replacement therapy on the response to sildenafil treatment specifically in men with erectile dysfunction and low testosterone levels. The primary condition being addressed is erectile dysfunction.
NCT00527605,0,,
NCT00913419,0,,
NCT02316730,0,,
NCT01611571,0,,
NCT00000483,0,,
NCT02692781,0,,
NCT00881894,0,,
NCT05551221,0,,
NCT01955564,0,,
NCT04801693,0,,
NCT01319240,0,,
NCT00825825,0,,
NCT02290106,0,,
NCT02919319,0,,
NCT01362764,0,,
NCT02623296,0,,
NCT02692157,0,,
NCT00181584,0,,
NCT02324998,0,,
NCT01363934,0,,
NCT02096159,0,,
NCT04872387,0,,
NCT00660998,1,Asses efficacy of Vardenafil in patients with type 1 diabetes and erectile dysfunction,"The trial is focused on evaluating the efficacy and safety of Vardenafil specifically in men with type 1 diabetes and erectile dysfunction, making it directly related to erectile dysfunction."
NCT00661700,1,A Double-blind Preferred Vardenafil Dose Study of QoL and Functional Outcomes in Males With Erectile Dysfunction,"The trial is focused on studying the effects of vardenafil on erectile dysfunction and its impact on the quality of life of men and their partners. The inclusion criteria specifically mention males with erectile dysfunction, and the study aims to measure outcomes related to this condition."
NCT00182052,0,,
NCT00156650,0,,
NCT00738322,0,,
NCT00156884,0,,
NCT00863928,0,,
NCT02286518,0,,
NCT00668096,1,"A Randomized, Double Blind, Placebo Controlled, Flexible Dose, Multicentre Study of Levitra in a Broad Population of Men With Erectile Dysfunction and Previously Untreated With PDE5 Inhibitors.",The trial is focused on evaluating the efficacy and tolerability of vardenafil in men with erectile dysfunction who have not been previously treated with PDE5 inhibitors.
NCT00406874,0,,
NCT03646162,0,,
NCT05018533,0,,
NCT00182871,0,,
NCT03189017,0,,
NCT02440841,0,,
NCT00663728,1,"This study assessed the effect of 10mg vardenafil, taken on demand in an 'at home' setting, as compared to placebo (dummy medication with no pharmacological activity), on the duration of erection from the moment when the patient perceived his erection to be hard enough for penetration until withdrawal from the partner's vagina leading to successful completion which may or may not have included ejaculation.","The trial is focused on evaluating the duration of erection in males with erectile dysfunction using vardenafil, making it directly related to erectile dysfunction."
NCT00538564,0,,
NCT00920998,0,,
NCT00699894,0,,
NCT01010425,0,,
NCT02432027,0,,
NCT02432261,0,,
NCT01371812,0,,
NCT00540553,0,,
NCT01366664,0,,
NCT00665054,1,Purpose of the study is:- To assess the efficacy and tolerability of vardenafil in male subjects suffering from erectile dysfunction as compared to placebo- To assess the influence of vardenafil on the self-esteem and self-confidence of subjects suffering from erectile dysfunction following treatment with vardenafil as compared to placebo,"The trial is focused on assessing the efficacy and tolerability of vardenafil specifically in male subjects suffering from erectile dysfunction. Additionally, it aims to evaluate the influence of the drug on self-esteem and self-confidence in these subjects."
NCT00541996,0,,
NCT02425241,0,,
NCT02426021,0,,
NCT00159809,1,"This study will measure the impact of treatment with Viagra on the depressive symptoms and quality of life in men with erectile dysfunction who have untreated depressive symptoms meeting the DSM-IV criteria for dysthymia or depression not otherwise specified (NOS), including minor depressive symptoms but excluding any form of psychotic disorder.","The trial is focused on evaluating the impact of sildenafil citrate (Viagra) on depressive symptoms and quality of life specifically in male patients with erectile dysfunction. The primary condition being studied is erectile dysfunction, making it relevant to erectile dysfunction or male impotence."
NCT02421575,0,,
NCT01372280,0,,
NCT01373060,0,,
NCT00160082,0,,
NCT02139826,0,,
NCT00544921,0,,
NCT01375244,0,,
NCT00546403,0,,
NCT02418767,0,,
NCT00547183,1,Study to evaluate the safety and effectiveness of 2.5 mg and 5 mg tadalafil when taken by men with diabetes mellitus who have problems getting and maintaining an erection.,The trial is focused on evaluating the safety and effectiveness of tadalafil specifically for men with diabetes mellitus who have erectile dysfunction.
NCT01369472,0,,
NCT02740972,0,,
NCT00547495,1,Study to determine how safe and effective tadalafil is for Japanese men taking it when they need to get and keep an erection.,The trial is focused on evaluating the safety and efficacy of tadalafil specifically for treating erectile dysfunction in Japanese men.
NCT00547573,1,Study to determine if tadalafil works better than placebo for Asian men having trouble getting or keeping an erection.,The trial is focused on evaluating the efficacy and safety of tadalafil specifically for treating erectile dysfunction in Asian men.
NCT01879345,0,,
NCT01804465,0,,
NCT02417831,0,,
NCT03175211,0,,
NCT00549211,0,,
NCT00161447,0,,
NCT00161486,0,,
NCT00550225,0,,
NCT03476746,0,,
NCT03480646,0,,
NCT00551317,0,,
NCT05067140,0,,
NCT02498483,0,,
NCT02499497,0,,
NCT03493386,0,,
NCT03945760,0,,
NCT02271984,0,,
NCT00678704,1,"A Randomized, Placebo-controlled, Double-blind, Multi-centre, Parallel Group Study to Investigate the Efficacy and Safety of BAY 38-9456 in Males With Diabetes Suffering From Erectile Dysfunction",The trial is focused on investigating the efficacy and safety of BAY 38-9456 specifically in males with diabetes who are suffering from erectile dysfunction.
NCT00679094,0,,
NCT02606903,0,,
NCT01258699,0,,
NCT01258777,0,,
NCT02614469,0,,
NCT00855582,1,"A Randomized, Double-Blind, Placebo-Controlled, Parallel Design, Multinational Study to Evaluate the Efficacy and Safety of Tadalafil 2.5 and 5 mg Once Daily Dosing for 12 Weeks for the Treatment of Erectile Dysfunction and Signs and Symptoms of Benign Prostatic Hyperplasia in Men With Both Erectile Dysfunction and Benign Prostatic Hyperplasia",The trial is focused on evaluating the efficacy and safety of tadalafil for the treatment of erectile dysfunction (ED) in men who also have benign prostatic hyperplasia (BPH). The study specifically targets men with a history of ED and aims to treat this condition alongside BPH symptoms.
NCT00684710,0,,
NCT02396069,0,,
NCT04303559,0,,
NCT04653766,0,,
NCT02395913,0,,
NCT04265781,0,,
NCT02279641,0,,
NCT04150172,0,,
NCT02567032,0,,
NCT04482569,0,,
NCT00690950,0,,
NCT00409500,0,,
NCT00848484,0,,
NCT05476341,0,,
NCT00490555,0,,
NCT02397005,0,,
NCT03456960,0,,
NCT00692510,0,,
NCT00693056,1,The primary objective of this Phase IIa trial is to determine the effective doses and treatment period for an upcoming RX-10100 Phase IIb trial in subjects with erectile dysfunction (ED).,"The trial is specifically focused on studying the intervention RX-10100 for the treatment of erectile dysfunction (ED), as indicated by the primary objective and the inclusion criteria targeting subjects with ED."
NCT01155895,0,,
NCT01265641,0,,
NCT01264783,0,,
NCT01262911,0,,
NCT00689858,0,,
NCT03717558,0,,
NCT04135820,0,,
NCT02623868,0,,
NCT01100021,0,,
NCT02146833,0,,
NCT03578783,0,,
NCT01011751,0,,The trial focuses on comparing the efficacy of three drugs in the treatment of hot flushes caused by leuprorelin in patients with prostate cancer. It does not specifically study an intervention related to erectile dysfunction.
NCT00532012,0,,
NCT02614352,0,,
NCT00167648,0,,
NCT00700986,0,,
NCT02906605,0,,
NCT02390141,0,,
NCT00371033,0,,
NCT00178113,0,,
NCT05003687,0,,
NCT00747058,0,,
NCT03029533,0,,
NCT01587391,0,,
NCT03417102,0,,
NCT02383511,0,,
NCT00861614,0,,
NCT01070511,0,,
NCT04183517,0,,
NCT02378441,0,,
NCT03873415,0,,
NCT04540874,0,,
NCT00024167,0,,
NCT02367053,0,,
NCT02674295,0,,
NCT04179071,0,,
NCT03004404,0,,
NCT02670395,0,,
NCT05143463,0,,
NCT04913519,0,,
NCT02537405,0,,
NCT02902978,0,,
NCT04175171,0,,
NCT04174937,0,,
NCT02352311,0,,
NCT03510663,0,,
NCT02665637,0,,
NCT02902913,0,,
NCT02348879,0,,
NCT01991990,0,,
NCT02348333,0,,
NCT01288885,0,,
NCT00648791,0,,
NCT01289899,0,,
NCT02654093,0,,
NCT02651753,0,,
NCT02344628,0,,
NCT01982695,0,,
NCT01101659,0,,
NCT02059213,0,,
NCT04349761,0,,
NCT02959853,0,,
NCT02643329,0,,
NCT03038867,0,,
NCT05155072,0,,
NCT00002651,0,,
NCT03473626,0,,
NCT03042299,0,,
NCT00002597,0,,
NCT02639975,0,,
NCT00654017,1,"The study was done to evaluate the efficacy, safety, and tolerability of orally administered sildenafil taken as needed about one hour before sexual activity after a 10-week period in male outpatients with erectile dysfunction and severe renal failure who were on hemodialysis.","This trial is focused on evaluating the efficacy, safety, and tolerability of sildenafil specifically for the treatment of erectile dysfunction in male patients who are on hemodialysis. The primary condition being studied is erectile dysfunction, as confirmed by the inclusion criteria and the purpose of the study."
NCT02612844,0,,
NCT01208753,0,,
NCT03182413,0,,
NCT02044393,0,,
NCT00174863,0,,
NCT02381288,0,,
NCT02024932,0,,
NCT00750802,0,,"The study focuses on the effects of AZD6280 compared to lorazepam on sleepiness, concentration, and brain activity in healthy volunteers. There is no mention of erectile dysfunction or male impotence as a focus of the study."
NCT00752830,0,,
NCT01190761,0,,
NCT00884273,0,,
NCT00657761,0,,
NCT00657839,0,,"The trial is focused on assessing the efficacy of vardenafil in the treatment of subjects with symptomatic benign prostatic hyperplasia, not erectile dysfunction."
NCT03286829,0,,
NCT02051335,0,,
NCT05862974,0,,
NCT02414503,0,,
NCT03136991,0,,
NCT03116893,0,,
NCT04878406,0,,
NCT03263650,0,,
NCT05988008,0,,
NCT00201630,0,,
NCT02410525,0,,
NCT01116011,0,,
NCT03174613,0,,
NCT02385266,0,,
NCT01214291,0,,
NCT04400123,0,,
NCT01199029,0,,
NCT01199341,0,,
NCT02449187,0,,
NCT00661115,1,To investigate the efficacy and safety of vardenafil in men with erectile dysfunction.,"The trial is focused on investigating the efficacy and safety of vardenafil specifically in men with erectile dysfunction, as indicated by the study's objective and inclusion criteria."
NCT02012296,0,,
NCT00913224,0,,
NCT02408731,0,,
NCT00667979,1,Erectile dysfunction (ED) is defined as the inability to achieve or maintain an erection sufficient for satisfactory sexual performance.,"The trial is focused on evaluating the efficacy and safety of vardenafil in subjects with erectile dysfunction (ED), specifically assessing its effectiveness at different time points prior to sexual intercourse."
NCT00668057,1,"This study was to compare the efficacy of 3 doses of vardenafil, 5 mg, 10 mg and 20 mg, with matching placebo in Chinese male ED patients, treated for a maximum of 12 weeks.",The trial is focused on evaluating the efficacy and safety of different doses of vardenafil specifically for the treatment of erectile dysfunction in male patients.
NCT00668135,1,"Randomised, Double Blind, Placebo Controlled, Parallel Group, Multi-centre, Multinational Study to Evaluate the Efficacy and Tolerability of Vardenafil (BAY 38-9456) in Treatment of Male Erectile Dysfunction in Asia","The trial is specifically focused on evaluating the efficacy, safety, and tolerability of vardenafil in the treatment of male erectile dysfunction."
NCT00663845,1,"This study is being conducted in US to obtain information on the efficacy, safety, and duration of erection of flexible-dose regime of vardenafil compared to placebo (dummy medication with no pharmacological activity), in patients with co-morbid factors associated with erectile dysfunction (also called impotence).","The trial is focused on evaluating the efficacy, safety, and duration of erection of vardenafil in subjects with erectile dysfunction and dyslipidemia. The primary aim is to study the treatment of erectile dysfunction, making it relevant to erectile dysfunction."
NCT00705042,0,,
NCT00673205,0,,
NCT05516849,0,,
NCT01224587,0,,
NCT01221545,0,,
NCT03929861,0,,
NCT01129271,0,,
NCT03871595,0,,
NCT01129427,0,,
NCT05113511,0,,
NCT04735822,0,,
NCT05098327,0,,
NCT01130909,0,,
NCT03796351,0,,
NCT05558007,1,erectile dysfunction following radical prostatectomy,"The trial is focused on evaluating the efficacy, safety, and tolerability of BZ371A in patients who have undergone radical prostatectomy and are experiencing erectile dysfunction as a result. The inclusion criteria specifically mention the need for normal erectile function prior to the prostatectomy and the study aims to address erectile dysfunction post-surgery."
NCT03920579,0,,
NCT05254158,0,,
NCT05151653,0,,
NCT04523480,0,,
NCT00705822,0,,
NCT00840294,0,,
NCT00762658,0,,
NCT00763204,0,,
NCT03192995,0,,
NCT00185198,0,,
NCT00211107,0,,
NCT03342963,0,,
NCT00766012,0,,
NCT00771394,0,,
NCT00775372,0,,
NCT02557126,0,,
NCT04295447,0,,
NCT01568450,0,,
NCT02861950,0,,
NCT03787225,0,,
NCT02627027,0,,
NCT03093428,0,,
NCT00682019,1,The aim of this international study was to determine if 10 weeks of flexible-dose vardenafil therapy demonstrates superior efficacy compared to the dummy drug (placebo) in Erectile dysfunction subjects of a broad etiology when dosed 8 (+/-2) hours prior to sexual intercourse.,"The trial is focused on evaluating the efficacy and safety of vardenafil specifically for subjects with erectile dysfunction, making it directly related to erectile dysfunction."
NCT00220194,0,,
NCT02557594,0,,
NCT00688493,0,,
NCT01381640,0,,
NCT00698282,0,,
NCT00790114,0,,
NCT00913848,0,,
NCT00791752,0,,
NCT06293326,0,,
NCT06255340,0,,
NCT06244004,0,,
NCT00106691,0,,
NCT01561417,0,,
NCT00661492,0,,
NCT00792376,0,,
NCT00787072,0,,
NCT04137341,0,,
NCT01321489,1,"The purpose of this study is to evaluate the tolerability and safety of Sildenafil Citrate 20mg Sublingual tablet, as well as a possible superiority expressed by the faster onset of action compared to Viagra ® 50mg tablet Coated in erectile dysfunction.",This clinical trial is focused on evaluating the efficacy and safety of Sildenafil Citrate 20mg Sublingual tablet specifically for the treatment of erectile dysfunction. The study aims to compare its onset of action and effectiveness against Viagra ® 50mg tablet in patients with erectile dysfunction of various etiologies.
NCT03638778,0,,
NCT00914004,0,,
NCT02608710,0,,
NCT03103451,0,,
NCT05218434,0,,
NCT05848011,0,,
NCT01631487,0,,
NCT04721548,0,,
NCT04978506,0,,
NCT03198728,0,,
NCT04534881,0
NCT04534582,0,,
NCT02612246,0,,
NCT00914277,1,"Randomized, Double-blind, Placebo and Active Controlled Study of the Activity of SAR407899A Single-dose on the Ability to Increase Duration of Penile Rigidity, Under Experimental Condition, in Patients With Mild to Moderate Erectile Dysfunction (ED).",The trial is focused on studying the ability of SAR407899 to increase the duration of penile erection specifically in male patients with mild to moderate erectile dysfunction.
NCT02608242,0,,
NCT03055403,0,,
NCT04943159,0,,
NCT02677896,0,,
NCT04762082,1,Agree not to use approved or experimental benign prostatic hyperplasia or erectile dysfunction treatments anytime during the course of the study;,"The trial is focused on evaluating tadalafil formulations, which are used for treating erectile dysfunction. The inclusion criteria specifically mention that participants must agree not to use any erectile dysfunction treatments during the study, indicating that the study is related to erectile dysfunction."
NCT00914160,0,,
NCT02605590,0,,
NCT04632706,0,,
NCT00913874,0,,
NCT04105959,0,,"The trial is focused on investigating the effects of RIST4721, a CXCR2 inhibitor, on the inflammatory response in healthy male subjects using a standardized blister model. There is no mention of erectile dysfunction or male impotence as a focus of the study."
NCT02958878,0,,
NCT03095807,0,,
NCT04419636,0,,
NCT00807118,0,,
NCT03776240,0,,
NCT04472650,0,,
NCT02575482,0,,
NCT00812344,0,,
NCT00848081,0,,"The trial focuses on evaluating the safety and efficacy of tadalafil for men with benign prostatic hyperplasia (BPH) who are on alpha-blocker therapy. Although tadalafil is a drug that can be used for erectile dysfunction, the primary focus of this study is on BPH symptoms, not erectile dysfunction."
NCT03399214,0,,
NCT00221481,0,,
NCT03395470,0,,
NCT02353975,0,,
NCT00808912,0,,
NCT02448368,0,,
NCT00816712,0,,
NCT00818194,0,,
NCT02349607,0,,
NCT05019755,0,,
NCT00818740,0,,
NCT00913952,0,,
NCT00913718,0,,
NCT02342041,0,,
NCT04919863,0,,
NCT05317741,0,,
NCT00359905,0,,
NCT00631696,0,,
NCT00193856,0,,
NCT00626548,0,,
NCT03083990,0,,
NCT03518034,0,,
NCT00194597,0,,"The trial is focused on the use of Viagra to improve symptoms of Chronic Pelvic Pain Syndrome, not specifically on erectile dysfunction."
NCT05274672,0,,
NCT00824200,0,,
NCT01378364,0,,
NCT00824356,0,,
NCT00832546,0,,
NCT04102566,0,,
NCT00916110,0,,
NCT00240266,0,,
NCT00240305,0,,
NCT00782418,0,,
NCT03678025,0,,
NCT02602002,0,,
NCT02266745,0,,
NCT00824980,0,,
NCT00004071,0,,
NCT01555632,0,,
NCT00833404,1,"It is hypothesized that men who quit smoking, compared to men who smoke as usual, will demonstrate improved sexual functioning, measured both physiologically (erectile functioning) and subjectively (self-reported sexual functioning).","The trial is focused on studying the effects of smoking cessation on sexual functioning in men, specifically measuring improvements in erectile functioning."
NCT00841048,0,,
NCT00592553,0,,
NCT00005073,0,,
NCT00204269,0,,
NCT02962323,0,,
NCT03899909,0,,
NCT00703547,0,,
NCT01254071,0,,
NCT02279823,0,,
NCT01254383,0,,
NCT01254461,0,,
NCT00836693,1,The primary aim of this study is to assess the efficacy and safety of tadalafil 5 mg administered once a day in patients with erectile dysfunction (ED) who are naïve to PDE5 (phosphodiesterase type 5) inhibitors.,"This clinical trial is focused on assessing the efficacy and safety of tadalafil in patients specifically diagnosed with erectile dysfunction. The study's primary aim and inclusion criteria are centered around individuals with a history of erectile dysfunction, making it clear that the trial is dedicated to this condition."
NCT05856058,0,,
NCT00765336,0,,
NCT04314037,0,,
NCT03390673,0,,
NCT00229593,0,,
NCT00430183,0,,
NCT03889145,0,,
NCT00831233,0,,
NCT01153997,0,,
NCT02532998,0,,
NCT00424424,0,,
NCT00233610,0,,
NCT05171348,0,,
NCT02431754,0,,
NCT02463799,0,,
NCT04995978,0,,
NCT01264289,0,,
NCT01159145,0,,
NCT03610334,0,,
NCT01578473,0,,
NCT01160003,0,,
NCT01081249,0,,
NCT04484818,0,,
NCT03380806,0,,
NCT01059903,0,,
NCT00809471,1,This study is being conducted to compare the safety and efficacy of 2 doses of avanafil to placebo in diabetic men with mild to severe erectile dysfunction.,"The trial is focused on evaluating the safety and efficacy of avanafil specifically for the treatment of erectile dysfunction in diabetic men, as indicated by the study's objective and inclusion criteria."
NCT01164761,0,,
NCT00210704,0,,
NCT01269281,0,,
NCT02246478,0,,
NCT00211094,0,,
NCT03591133,0,,
NCT02247960,0,,
NCT02632526,0,,
NCT03419234,0,,
NCT05172622,0,,
NCT00918411,0,,
NCT01271777,0,,
NCT01442246,0,,
NCT00734604,1,"The primary purpose of the study is to help answer whether tadalafil taken once a day can help improve the psychological outcomes (such as sexual self confidence, spontaneity and time concerns) compared to sildenafil taken as needed in patients with erectile dysfunction (ED).",The study is focused on comparing the psychosocial outcomes of tadalafil taken once a day versus sildenafil taken as needed specifically in men with erectile dysfunction.
NCT01326312,0,,
NCT00364273,0,,
NCT02508259,0,,
NCT01283867,0,,
NCT00005847,0,,
NCT03382756,0,,
NCT02593903,0,,
NCT03081923,0,,
NCT00243789,0,,
NCT01168817,1,"This study examines the efficacy and safety of the combination treatment BAY60-4552 plus vardenafil in patients with erectile dysfunction, who do not sufficiently respond to therapy with PDE5 (Phosphodiesterase 5) inhibitors.",The trial is focused on evaluating the efficacy and safety of a combination treatment specifically for patients with erectile dysfunction who do not respond adequately to standard PDE5 inhibitor therapy.
NCT00244023,1,"This is a multi-centric study, double blind placebo controlled and randomized as concerns testosterone administration, that aims to objectively assess the efficacy of co-administering testosterone with the PDE 5 inhibitor Tadalafil to improve the erectile function of a large group of ED patients non-responders to PDE V inhibitors alone.",The trial is focused on improving erectile function in patients with erectile dysfunction who do not respond to PDE5 inhibitors alone by co-administering testosterone with Tadalafil.
NCT03077477,0,,
NCT00411866,0,,
NCT04084197,0,,
NCT02652416,0,,
NCT05188989,1,"This is a multicenter, randomized, double blind, placebo-controlled, parallel design study to evaluate the efficacy and safety of TPN171H in men with erectile dysfunction.","The trial is specifically focused on evaluating the efficacy and safety of TPN171H in men with erectile dysfunction, as indicated by the study description and inclusion criteria."
NCT03866369,0,,
NCT02326987,0,,
NCT01288157,0,,
NCT03144271,0,,
NCT02666846,0,,
NCT00244920,0,,
NCT02706925,0,,
NCT04102124,0,,
NCT04082325,0,,
NCT02734238,0,,
NCT05181852,0,,
NCT03372850,0,,
NCT04639804,0,,
NCT01634529,0,,
NCT00246363,0,,
NCT01634568,0,,
NCT01179581,0,,
NCT03362008,0,,
NCT00219635,0,,
NCT00219908,0,,
NCT03361384,0,,
NCT04237584,0,,
NCT04621669,0,,
NCT02200614,0,,
NCT02231580,0,,
NCT02446405,0,,
NCT00370357,0,,
NCT01028521,0,,
NCT05096169,0,,
NCT04335266,0,,
NCT00372008,0,,
NCT03834493,0,,
NCT05939414,0,,
NCT04666922,0,,
NCT02305654,0,,
NCT04332744,0,,
NCT04720092,0,,
NCT04257032,0,,
NCT05534646,0,,
NCT03849287,0,,
NCT01293383,0,,
NCT00563914,0,,
NCT00564460,0,,
NCT03503344,0,,
NCT04500808,0,,
NCT02814656,0,,
NCT02330419,0,,
NCT03143725,0,,
NCT02909959,0,,
NCT03834519,0,,
NCT03808077,0,,
NCT03196284,0,,
NCT03036163,0,,
NCT02288247,0,,
NCT02578953,0,,
NCT05218616,0,,
NCT00711048,0,,
NCT04586803,0,,
NCT00851344,0,,
NCT03071081,0,,
NCT04987892,0,,
NCT00568516,0,,
NCT01205321,0,,
NCT02501200,0,,
NCT00254553,0,,
NCT00719121,0,,
NCT02503306,1,To evaluate the safety and tolerability of avanafil in patients with erectile dysfunction (ED).,"The trial is focused on evaluating the efficacy, safety, and tolerability of avanafil specifically in patients with erectile dysfunction. The primary and secondary objectives, as well as the inclusion criteria, are centered around assessing changes in erectile function and the ability to maintain an erection sufficient for intercourse."
NCT02443727,0,,
NCT03639493,0,,
NCT00718341,0,,
NCT00223171,0,,
NCT00713271,0,,
NCT00413426,0,,
NCT03052400,0,,
NCT00229073,0,,
NCT02603861,0,,
NCT03340480,0,,
NCT03334084,0,,
NCT00196339,0,,
NCT00258765,0,,
NCT05388825,1,"This study is a randomized, double-blind, placebo-controlled, two-cohort, three-cycle crossover (at least a 5-day cleaning period per cycle), and a multicenter clinical trial design. Male 18 Years 65 Years Inclusion Criteria:~18 years to 65 years (inclusive)~Males with ED at least 6 months, meets the diagnosis of mild and moderate erectile dysfunction，8≤IIEF-5 ≤ 21~Patients who are willing to stay away from any other medicines or treatments for ED during this study period~Patients (including partners) who are willing to take proper contraceptive during the study and within 3 months after the study completed~Patients who have voluntarily decided to participate in this study, and signed the informed consent form",The trial is specifically designed to evaluate the pharmacodynamic effect of different doses of TPN171H tablets in males with mild to moderate erectile dysfunction. The inclusion criteria explicitly state that participants must have been diagnosed with erectile dysfunction for at least 6 months.
NCT00790751,1,This study is being conducted to compare the safety and efficacy of 3 doses of avanafil to placebo in men with mild to severe erectile dysfunction.,"The trial is focused on evaluating the safety and efficacy of avanafil specifically for men with mild to severe erectile dysfunction, as indicated by the study's objective and inclusion criteria."
NCT00740649,0,,
NCT02962310,0,,
NCT00231608,0,,
NCT04064073,0,,
NCT04508179,0,,
NCT02580006,0,,
NCT02211937,0,,
NCT02908074,0,,
NCT00694551,0,,
NCT04672954,0,,
NCT00260247,0,,
NCT00748371,0,,
NCT03329014,0,,
NCT04232839,0,,
NCT02496910,0,,
NCT00234299,0,,
NCT05346848,0,,
NCT02211157,0,,
NCT04423107,0,,
NCT06150716,0,,
NCT00683475,0,,
NCT02211469,0,,
NCT01334034,0,,
NCT00757419,0,,
NCT01635023,0,,
NCT03793985,0,,
NCT00919490,0,,
NCT04551079,0,,
NCT01305083,1,"This randomized, double blind, placebo controlled, multicentric, clinical study will assess the efficacy and safety of Udenafil (100 mg) tablets in patients suffering from erectile dysfunction(ED).",The trial is focused on assessing the efficacy and safety of Udenafil tablets specifically in patients suffering from erectile dysfunction.
NCT00235352,0,,
NCT02587988,1,"A Randomized, Double-blind, Multicenter, Phase Ⅲ Study to Evaluate the Efficacy and Safety of HCP1302 in Both Erectile Dysfunction and Hypertension Patients Being Treated With HGP0904","The trial is focused on evaluating the efficacy and safety of HCP1302 in patients with erectile dysfunction, as indicated by the study title and inclusion criteria that specifically mention abnormal erectile function and the use of the International Index of Erectile Function (IIEF) to measure erectile function."
NCT00268593,0,,
NCT02212756,0,,
NCT02213146,0,,
NCT04049409,0,,
NCT05332730,0,,
NCT05125549,0,,
NCT03434977,0,,
NCT00768183,0,,
NCT03720223,0,,
NCT00769041,0,,
NCT03787043,0,,
NCT00769899,0,,
NCT03051893,0,,
NCT04889651,0,,
NCT02214901,0,,
NCT03050177,0,,
NCT00775827,0,,
NCT00772161,0,,
NCT00776139,0,,
NCT00776217,0,,
NCT00779805,0,,
NCT00236990,0,,
NCT00776841,0,,
NCT00777075,1,The purpose of the study is to determine whether the treatment with L-arginine leads to an improvement of erectile dysfunction in patients with erectile dysfunction.,"The trial is focused on determining the effectiveness of L-arginine in improving erectile dysfunction, as explicitly stated in the purpose of the study."
NCT02214940,0,,
NCT00237536,0,,
NCT03046589,0,,
NCT02215018,0,,
NCT02614859,0,,
NCT00116220,0,,
NCT04874129,0,,
NCT00774189,0,,
NCT02216461,0,,
NCT01339182,0,,
NCT00664209,0,,
NCT02476864,0,,
NCT02475616,0,,
NCT00791193,0,,
NCT04600505,0,,
NCT01130818,0,,
NCT00711776,0,,
NCT00713336,0,,
NCT03203564,0,,
NCT05178355,0,,
NCT00805701,0,,
NCT02473900,0,,
NCT02217631,0,,
NCT02217826,0,,
NCT03306589,0,,
NCT02218645,0,,
NCT02530905,0,,
NCT00396175,0,,
NCT02218684,0,,
NCT03478904,0,,
NCT04428593,0,,
NCT03492398,0,,
NCT04072302,0,,
NCT04833426,1,The aim of this study is to assess the efficacy and safety of testosterone replacement therapy (TRT) on functional and oncological outcomes in testosterone deficient men following RP for prostate cancer (PCa).,"The study focuses on the impact of testosterone replacement therapy on sexual dysfunction, which is a common side effect of radical prostatectomy. This directly relates to erectile dysfunction, justifying the classification."
NCT04101383,0,,
NCT00417079,0,,
NCT01685359,0,,
NCT03093883,0,,
NCT05540860,0,,
NCT05052879,1,The purpose of this study is to evaluate the efficacy and safety of Toronto association in the treatment of both sexual dysfunction: erectile dysfunction and premature ejaculation.,"The trial is specifically focused on evaluating the efficacy and safety of an intervention for the treatment of erectile dysfunction, making it directly related to this condition."
NCT05380947,0,,
NCT00283335,0,,
NCT05003440,0,,
NCT04887506,0,,
NCT03415243,0,,
NCT00245258,1,The study objective is to:~To evaluate the effect of sildenafil citrate versus placebo on the IIEF_EF Domain at the end of the double-blind phase~To assess the relationship between treatment with sildenafil citrate or placebo and responses to the Quality of Erection Questionnaire (QEQ) and Sexual Experience Questionnaire (SEX_Q).,"The trial is focused on evaluating the efficacy of sildenafil citrate in improving sexual experience, quality of erections, and satisfaction in men with erectile dysfunction. The inclusion criteria specifically require a documented clinical diagnosis of erectile dysfunction."
NCT02961803,0,,
NCT00245297,0,,
NCT04597125,0,,
NCT01163084,0,,
NCT01155518,0,,
NCT06062875,0,,
NCT01023620,0,,
NCT04100018,0,,
NCT03903835,0,,
NCT05946603,0,,
NCT03965533,0,,
NCT01410942,0,,
NCT01692158,0,,
NCT05658107,0,,
NCT03769766,0,,
NCT02275351,0,,
NCT00856960,0,,
NCT02262780,0,,
NCT01994239,0,,
NCT00719394,0,,
NCT00720590,0,,
NCT04994743,0,,
NCT00853450,0,,
NCT00860080,0,,
NCT00000254,0,,
NCT00722202,0,,"The study focuses on evaluating the safety, tolerability, and pharmacokinetics of ERB-257 in healthy Japanese male subjects. There is no mention of erectile dysfunction or male impotence as a focus of the study."
NCT00722540,0,,
NCT00861484,0,,
NCT00655629,1,"This study investigates the safety and efficacy of a new dosage form of Vardenafil, an orodispersible tablet (ODT), and compares it to the safety and efficacy of a placebo (inactive) tablet in the treatment of erectile dysfunction.",The trial is focused on investigating the safety and efficacy of Vardenafil ODT specifically for the treatment of erectile dysfunction.
NCT01685125,0,,
NCT01685671,0,,
NCT04798313,0,,
NCT00000512,0,,
NCT01688089,0,,
NCT05162274,0,,
NCT00414947,0,,
NCT02569814,0,,
NCT02518971,0,,
NCT03067363,0,,
